,,,,,All Type of Report (All Grades) for 23-Jan-2021 to 23-Mar-2026,,,,
State,District,Market,Commodity Group,Commodity,Date,Arrival Quantity 23-01-2021 to 23-03-2026,Arrival Unit,Modal Price 23-01-2021 to 23-03-2026,Price Unit
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-01-2021,71.30,Metric Tonnes,2500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,25-01-2021,198.00,Metric Tonnes,1980.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-01-2021,130.70,Metric Tonnes,2120.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-01-2021,140.30,Metric Tonnes,2210.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-01-2021,154.00,Metric Tonnes,2300.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,30-01-2021,80.50,Metric Tonnes,2500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-02-2021,110.60,Metric Tonnes,3100.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-02-2021,104.80,Metric Tonnes,3140.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-02-2021,103.90,Metric Tonnes,3290.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,04-02-2021,109.20,Metric Tonnes,3000.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,05-02-2021,151.50,Metric Tonnes,2900.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-02-2021,207.90,Metric Tonnes,2740.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-02-2021,143.10,Metric Tonnes,2940.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,09-02-2021,103.70,Metric Tonnes,3300.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,10-02-2021,163.60,Metric Tonnes,3500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-02-2021,194.40,Metric Tonnes,3520.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,13-02-2021,109.30,Metric Tonnes,3440.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-02-2021,229.20,Metric Tonnes,3170.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-02-2021,223.30,Metric Tonnes,3350.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-02-2021,172.10,Metric Tonnes,3250.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-02-2021,152.60,Metric Tonnes,3430.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-02-2021,276.90,Metric Tonnes,3630.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-02-2021,163.40,Metric Tonnes,3400.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-02-2021,200.70,Metric Tonnes,3550.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-02-2021,282.70,Metric Tonnes,3300.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-02-2021,360.30,Metric Tonnes,3000.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,25-02-2021,542.10,Metric Tonnes,2140.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-02-2021,44.70,Metric Tonnes,1900.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-02-2021,797.60,Metric Tonnes,1500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-03-2021,337.40,Metric Tonnes,1940.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-03-2021,463.80,Metric Tonnes,2100.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-03-2021,465.30,Metric Tonnes,2000.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,04-03-2021,644.30,Metric Tonnes,1550.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-03-2021,681.20,Metric Tonnes,1500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-03-2021,461.80,Metric Tonnes,1090.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-03-2021,260.60,Metric Tonnes,1310.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-03-2021,328.40,Metric Tonnes,1310.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-03-2021,552.50,Metric Tonnes,1100.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-03-2021,659.50,Metric Tonnes,900.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-03-2021,731.20,Metric Tonnes,800.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-03-2021,332.60,Metric Tonnes,730.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-03-2021,366.80,Metric Tonnes,830.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-03-2021,367.20,Metric Tonnes,800.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,25-03-2021,618.80,Metric Tonnes,790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-03-2021,542.00,Metric Tonnes,820.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,30-03-2021,505.30,Metric Tonnes,790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,31-03-2021,342.80,Metric Tonnes,790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-04-2021,427.00,Metric Tonnes,790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-04-2021,568.60,Metric Tonnes,790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,07-04-2021,465.30,Metric Tonnes,700.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,09-04-2021,883.30,Metric Tonnes,700.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-04-2021,94.10,Metric Tonnes,850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-04-2021,156.50,Metric Tonnes,850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-04-2021,247.60,Metric Tonnes,840.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-04-2021,445.00,Metric Tonnes,790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-04-2021,393.00,Metric Tonnes,740.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-04-2021,372.00,Metric Tonnes,780.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-04-2021,293.90,Metric Tonnes,690.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-04-2021,288.20,Metric Tonnes,750.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-04-2021,168.60,Metric Tonnes,740.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-04-2021,170.40,Metric Tonnes,820.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-04-2021,145.80,Metric Tonnes,810.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,30-04-2021,245.90,Metric Tonnes,830.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-05-2021,184.50,Metric Tonnes,860.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,04-05-2021,148.40,Metric Tonnes,850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,05-05-2021,73.50,Metric Tonnes,850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-05-2021,59.70,Metric Tonnes,800.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-05-2021,86.60,Metric Tonnes,800.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,10-05-2021,103.10,Metric Tonnes,880.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-05-2021,93.00,Metric Tonnes,880.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,13-05-2021,26.90,Metric Tonnes,960.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-05-2021,31.50,Metric Tonnes,1190.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-05-2021,75.80,Metric Tonnes,930.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-05-2021,44.60,Metric Tonnes,920.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-05-2021,26.90,Metric Tonnes,940.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-05-2021,64.60,Metric Tonnes,980.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-05-2021,25.00,Metric Tonnes,850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-05-2021,43.40,Metric Tonnes,970.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,25-05-2021,10.80,Metric Tonnes,930.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-05-2021,24.20,Metric Tonnes,1380.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-05-2021,30.20,Metric Tonnes,1280.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-05-2021,17.20,Metric Tonnes,1130.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-05-2021,16.40,Metric Tonnes,1370.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,31-05-2021,26.10,Metric Tonnes,1500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-06-2021,30.20,Metric Tonnes,1480.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-06-2021,16.30,Metric Tonnes,1290.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-06-2021,20.60,Metric Tonnes,1050.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,04-06-2021,16.00,Metric Tonnes,910.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,05-06-2021,8.20,Metric Tonnes,1360.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,07-06-2021,24.00,Metric Tonnes,1300.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-06-2021,36.00,Metric Tonnes,1390.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,11-06-2021,26.60,Metric Tonnes,1390.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-06-2021,11.90,Metric Tonnes,1430.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,14-06-2021,9.80,Metric Tonnes,1790.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-06-2021,11.30,Metric Tonnes,1620.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-06-2021,21.60,Metric Tonnes,1740.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-06-2021,26.60,Metric Tonnes,1590.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-06-2021,13.20,Metric Tonnes,1350.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,21-06-2021,15.00,Metric Tonnes,1600.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-06-2021,3.50,Metric Tonnes,1490.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-06-2021,3.50,Metric Tonnes,1810.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-06-2021,14.90,Metric Tonnes,1410.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,25-06-2021,13.50,Metric Tonnes,1570.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-06-2021,7.60,Metric Tonnes,1850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-06-2021,7.20,Metric Tonnes,1440.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-06-2021,5.50,Metric Tonnes,1710.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-07-2021,6.70,Metric Tonnes,1650.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-07-2021,21.10,Metric Tonnes,1710.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-07-2021,19.30,Metric Tonnes,1270.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,05-07-2021,41.60,Metric Tonnes,1550.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-07-2021,20.60,Metric Tonnes,1850.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,07-07-2021,26.60,Metric Tonnes,1690.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-07-2021,25.50,Metric Tonnes,1580.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,10-07-2021,31.70,Metric Tonnes,1720.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-07-2021,47.40,Metric Tonnes,1540.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,13-07-2021,64.20,Metric Tonnes,1500.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-07-2021,25.20,Metric Tonnes,1240.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-07-2021,29.00,Metric Tonnes,1540.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-07-2021,115.20,Metric Tonnes,1490.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-07-2021,140.30,Metric Tonnes,1210.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-07-2021,58.40,Metric Tonnes,1180.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-07-2021,12.80,Metric Tonnes,1420.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-07-2021,53.50,Metric Tonnes,1150.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-07-2021,82.30,Metric Tonnes,1420.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-07-2021,126.70,Metric Tonnes,1510.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-07-2021,193.40,Metric Tonnes,1450.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-07-2021,178.40,Metric Tonnes,1290.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,30-07-2021,206.40,Metric Tonnes,1390.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,31-07-2021,168.60,Metric Tonnes,1450.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-08-2021,290.40,Metric Tonnes,1410.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-08-2021,221.00,Metric Tonnes,1350.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,04-08-2021,263.70,Metric Tonnes,1300.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,05-08-2021,207.40,Metric Tonnes,1320.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-08-2021,237.90,Metric Tonnes,1330.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,07-08-2021,264.00,Metric Tonnes,1390.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-08-2021,105.40,Metric Tonnes,1400.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-08-2021,148.90,Metric Tonnes,1150.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-08-2021,484.70,Metric Tonnes,1100.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,31-08-2021,379.50,Metric Tonnes,1050.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-09-2021,299.00,Metric Tonnes,950.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-09-2021,466.20,Metric Tonnes,1050.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,04-09-2021,562.70,Metric Tonnes,1057.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-09-2021,969.30,Metric Tonnes,1071.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-09-2021,889.60,Metric Tonnes,1061.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,09-09-2021,545.10,Metric Tonnes,1050.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,11-09-2021,663.30,Metric Tonnes,1107.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,13-09-2021,685.40,Metric Tonnes,1100.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,14-09-2021,800.60,Metric Tonnes,1065.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-09-2021,604.70,Metric Tonnes,957.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-09-2021,593.50,Metric Tonnes,900.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,11-10-2021,207.20,Metric Tonnes,1860.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-10-2021,278.10,Metric Tonnes,2700.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-10-2021,585.00,Metric Tonnes,1800.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-10-2021,378.00,Metric Tonnes,1950.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,21-10-2021,405.00,Metric Tonnes,1900.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-10-2021,392.10,Metric Tonnes,1800.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-10-2021,320.10,Metric Tonnes,1750.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,25-10-2021,578.80,Metric Tonnes,1901.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-10-2021,400.10,Metric Tonnes,1707.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-10-2021,507.60,Metric Tonnes,1000.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,28-10-2021,619.70,Metric Tonnes,1100.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-10-2021,755.10,Metric Tonnes,1200.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,30-10-2021,688.20,Metric Tonnes,1008.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-11-2021,503.50,Metric Tonnes,1651.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-11-2021,387.80,Metric Tonnes,1400.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,03-11-2021,263.00,Metric Tonnes,1369.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,05-11-2021,193.40,Metric Tonnes,1600.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-11-2021,322.00,Metric Tonnes,1827.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-11-2021,492.80,Metric Tonnes,1880.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,09-11-2021,565.30,Metric Tonnes,1808.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,10-11-2021,648.40,Metric Tonnes,1752.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,11-11-2021,698.90,Metric Tonnes,1602.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,12-11-2021,708.90,Metric Tonnes,1321.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,13-11-2021,569.90,Metric Tonnes,1211.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-11-2021,373.80,Metric Tonnes,1175.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-11-2021,270.10,Metric Tonnes,1406.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-11-2021,235.20,Metric Tonnes,1355.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-11-2021,156.20,Metric Tonnes,1105.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,19-11-2021,37.60,Metric Tonnes,1255.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-11-2021,36.50,Metric Tonnes,1121.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,22-11-2021,55.50,Metric Tonnes,1259.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,23-11-2021,74.00,Metric Tonnes,1359.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,24-11-2021,154.00,Metric Tonnes,1407.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,26-11-2021,408.20,Metric Tonnes,1069.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,27-11-2021,381.60,Metric Tonnes,1051.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,29-11-2021,145.90,Metric Tonnes,881.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,30-11-2021,99.30,Metric Tonnes,909.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,01-12-2021,88.60,Metric Tonnes,903.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,02-12-2021,116.80,Metric Tonnes,1151.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,06-12-2021,222.30,Metric Tonnes,1200.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,07-12-2021,260.20,Metric Tonnes,1169.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,08-12-2021,275.60,Metric Tonnes,1209.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,09-12-2021,273.30,Metric Tonnes,1219.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,10-12-2021,302.40,Metric Tonnes,1309.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,11-12-2021,310.10,Metric Tonnes,1207.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,14-12-2021,105.60,Metric Tonnes,1209.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,15-12-2021,95.60,Metric Tonnes,1259.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,16-12-2021,70.30,Metric Tonnes,1309.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,17-12-2021,69.80,Metric Tonnes,1429.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,18-12-2021,86.50,Metric Tonnes,1479.00,Rs./Quintal
Andhra Pradesh,Kurnool,Kurnool APMC,Vegetables,Onion,20-12-2021,77.00,Metric Tonnes,1381.00,Rs./Quintal
